Part,Gender,Age,Q1,Q2,Q3,Q4,Q5,Q6,Q3_rev,JobSatTotal,JobSatMean
1,1,23,7,4,3,5,6,5,5,32,5.333333333
2,2,46,2,2,5,1,4,2,3,14,2.333333333
3,2,42,4,4,5,4,3,3,3,21,3.5
4,1,18,5,5,2,5,6,7,6,34,5.666666667
5,2,21,5,6,1,7,7,7,7,39,6.5
6,2,51,6,5,2,4,7,3,6,31,5.166666667
7,2,27,6,6,1,4,5,4,7,32,5.333333333
8,1,41,6,4,4,3,4,5,4,26,4.333333333
9,2,18,5,5,4,4,4,5,4,27,4.5
10,2,52,2,4,4,3,3,3,4,19,3.166666667
11,1,35,5,6,1,6,4,6,7,34,5.666666667
12,2,34,4,6,4,5,6,2,4,27,4.5
13,1,48,3,3,5,5,3,3,3,20,3.333333333
14,2,50,7,5,6,6,5,6,2,31,5.166666667
15,1,47,5,3,2,7,5,6,6,32,5.333333333
16,1,46,6,5,5,5,6,7,3,32,5.333333333
17,2,34,4,5,3,3,6,6,5,29,4.833333333
18,1,20,3,3,5,2,3,2,3,16,2.666666667
19,1,46,2,2,6,2,3,2,2,13,2.166666667
20,2,51,6,5,1,6,4,5,7,33,5.5
21,1,28,7,6,3,7,7,7,5,39,6.5
22,2,40,3,1,5,3,3,4,3,17,2.833333333
23,1,37,5,5,2,4,5,6,6,31,5.166666667
24,1,31,3,3,4,4,5,2,4,21,3.5
25,1,55,6,6,2,5,5,3,6,31,5.166666667
26,1,56,5,4,4,2,6,5,4,26,4.333333333
27,2,32,3,5,2,5,5,4,6,28,4.666666667
28,2,54,2,3,5,3,1,4,3,16,2.666666667
29,2,31,4,5,4,4,4,3,4,24,4
30,2,20,1,3,6,6,2,2,2,16,2.666666667
31,2,42,7,7,3,7,4,6,5,36,6
32,2,47,3,3,5,5,5,4,3,23,3.833333333
33,2,50,7,7,1,6,7,7,7,41,6.833333333
34,1,55,4,4,5,3,3,4,3,21,3.5
35,2,39,4,5,6,4,4,3,2,22,3.666666667
36,1,20,3,2,7,2,2,3,1,13,2.166666667
37,1,33,3,7,2,7,6,6,6,35,5.833333333
38,2,25,5,3,4,2,5,4,4,23,3.833333333
39,2,50,4,6,1,6,7,3,7,33,5.5
40,1,28,5,6,1,6,5,5,7,34,5.666666667
41,1,22,4,3,5,4,4,5,3,23,3.833333333
42,2,29,3,3,6,1,3,4,2,16,2.666666667
43,2,56,5,2,5,5,2,3,3,20,3.333333333
44,2,53,3,6,2,5, ,5,6, , 
45,2,21,4,3,5,4,3,1,3,18,3
46,2,47,7,5,1,6,2,5,7,32,5.333333333
47,1,53,5,7,3,5,6,6,5,34,5.666666667
48,1,18,4,4,4,4,3,3,4,22,3.666666667
49,1,56,6,5,4,6,5,6,4,32,5.333333333
50,2,35,3,4,6,3,3,2,2,17,2.833333333
51,2,45,2,4,5,4,6,1,3,20,3.333333333
52,1,25, ,3,5,3,5,2,3, , 
53,1,31,5,5,5,3,2,5,3,23,3.833333333
54,2,26,1,1,6,1,1,2,2,8,1.333333333
55,1,55,7,6,3,4,7,6,5,35,5.833333333
56,1,23,1,1,5,1,4,4,3,14,2.333333333
57,1,32,4,2,6,3,3,5,2,19,3.166666667
58,1,48,3,2,3,6,7,1,5,24,4
59,2,39,3,5,3,4,2,4,5,23,3.833333333
60,1,47,1,5,6,1,1,1,2,11,1.833333333
