Part,Gender,Age,Q1,Q2,Q3,Q4,Q5,Q6
1,1,23,7,4,3,5,6,5
2,2,46,2,2,5,1,4,2
3,2,42,4,4,5,4,3,3
4,1,18,5,5,2,5,6,7
5,2,21,5,6,1,7,7,7
6,2,51,6,5,2,4,7,3
7,2,27,6,6,1,4,5,4
8,1,41,6,4,4,3,4,5
9,2,18,5,5,4,4,4,5
10,2,52,2,4,4,3,3,3
11,1,35,5,6,1,6,4,6
12,2,34,4,6,4,5,6,2
13,1,48,3,3,5,5,3,3
14,2,50,7,5,6,6,5,6
15,1,47,5,3,2,7,5,6
16,1,46,6,5,5,5,6,7
17,2,34,4,5,3,3,6,6
18,1,20,3,3,5,2,3,2
19,1,46,2,2,6,2,3,2
20,2,51,6,5,1,6,4,5
21,1,28,7,6,3,7,7,7
22,2,40,3,1,5,3,3,4
23,1,37,5,5,2,4,5,6
24,1,31,3,3,4,4,5,2
25,1,55,6,6,2,5,5,3
26,1,56,5,4,4,2,6,5
27,2,32,3,5,2,5,5,4
28,2,54,2,3,5,3,1,4
29,2,31,4,5,4,4,4,3
30,2,20,1,3,6,6,2,2
31,2,42,7,7,3,7,4,6
32,2,47,3,3,5,5,5,4
33,2,50,7,7,1,6,7,7
34,1,55,4,4,5,3,3,4
35,2,39,4,5,6,4,4,3
36,1,20,3,2,7,2,2,3
37,1,33,3,7,2,7,6,6
38,2,25,5,3,4,2,5,4
39,2,50,4,6,1,6,7,3
40,1,28,5,6,1,6,5,5
41,1,22,4,3,5,4,4,5
42,2,29,3,3,6,1,3,4
43,2,56,5,2,5,5,2,3
44,2,53,3,6,2,5, ,5
45,2,21,4,3,5,4,3,1
46,2,47,7,5,1,6,2,5
47,1,53,5,7,3,5,6,6
48,1,18,4,4,4,4,3,3
49,1,56,6,5,4,6,5,6
50,2,35,3,4,6,3,3,2
51,2,45,2,4,5,4,6,1
52,1,25, ,3,5,3,5,2
53,1,31,5,5,5,3,2,5
54,2,26,1,1,6,1,1,2
55,1,55,7,6,3,4,7,6
56,1,23,1,1,5,1,4,4
57,1,32,4,2,6,3,3,5
58,1,48,3,2,3,6,7,1
59,2,39,3,5,3,4,2,4
60,1,47,1,5,6,1,1,1
